	#Angle	Frequency	Speed	Average_Time	Errors	Capped_Errors	Failure_rate	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1.0	1.2	1.4	1.6	1.8	2.0
62	60.0	30.0	0.54	0.327855196053	2.61538461538	2.07692307692	13.4615384615	0.228576811384	0.369899327305	0.494346785779	0.578685386534	0.725487478853	0.806866299903	0.877959214383	0.961015771401	1.07000180633	1.20351811362	1.34854109517	1.45771660539	1.4934585992	1.71404638435	1.87637159532
63	90.0	1.0	0.54	0.189430747379	0.480769230769	0.480769230769	0.0	0.029236828339	0.0947035745607	0.195862536783	0.328812744818	0.494251778356	0.687279473187	0.906190334527	1.1357860442	1.4159803812	0.673389557455	2.12543858591	2.51243558458	2.85386709882	3.32154872734	3.83439650566
64	90.0	2.0	0.54	0.232235695784	1.26923076923	1.23076923077	1.92307692308	0.0500904866135	0.162971935385	0.341564117327	0.565281394241	0.165459508582	1.03574732725	1.21403113964	1.38866151487	1.48565708423	1.71141832204	2.17000519655	2.44903218697	2.63863864209	3.33171173395	3.64924263728
65	90.0	4.0	0.54	0.305938972411	1.80769230769	1.63461538462	5.76923076923	0.0912206005886	0.290690051936	0.517728293004	0.661965067034	0.810880763092	0.918557868128	1.0228153269	1.23685902534	1.32840017049	1.3571524247	1.64381270435	1.90349851096	2.18577813335	2.44232647349	2.85681906604
66	90.0	8.0	0.54	0.300124593443	2.34615384615	2.11538461538	9.61538461538	0.179495557081	0.373548315029	0.505502386433	0.633850334588	0.761046656837	0.86073722092	0.985308282371	1.1393415277	1.29768398277	1.21983617606	1.54340566471	1.74266586785	1.79953558202	1.97319555037	2.38439605047
67	90.0	13.0	0.54	0.354123403218	2.48076923077	1.92307692308	11.5384615385	0.234202227239	0.384069282751	0.489937647712	0.603500748398	0.751190761603	0.796616887068	0.948926560167	1.08399359645	0.974027568324	1.21516230448	1.35136260323	1.37729111707	1.56056010981	1.63563141326	1.89727859342
68	90.0	20.0	0.54	0.327902827631	1.92307692308	1.48076923077	7.69230769231	0.223570163816	0.354959627859	0.469404393888	0.583797300526	0.669676004871	0.716634897392	0.88802786154	0.859939311991	0.988231599238	1.0074266254	1.09646877736	1.27391167776	1.3896770224	1.47431309713	1.62980437436
69	90.0	30.0	0.54	0.274426813582	1.26923076923	1.21153846154	3.84615384615	0.212490341258	0.328550702464	0.421674327765	0.480881857322	0.571790269649	0.671594867134	0.746711301025	0.792618596513	0.850891989491	1.01863284496	1.08063687532	1.08629609632	1.20072962663	1.15660364374	1.14598176375
70	120.0	1.0	0.54	0.187931012747	0.692307692308	0.653846153846	1.92307692308	0.0255043892531	0.0844528506119	0.175805575579	0.295195678912	0.454128146854	0.623319425004	0.818405995138	1.01858079976	1.23328478756	0.667556509505	1.92491591803	2.26270144949	2.45443681207	2.89007511931	3.43138351669
71	120.0	2.0	0.54	0.348373960658	2.13461538462	1.92307692308	5.76923076923	0.0468421963274	0.151923475063	0.316412252926	0.515133260902	0.168091901354	0.917347280471	1.0510996023	1.23903553274	1.38244132976	1.58802830257	1.6391853063	2.09456133867	2.16240677796	2.46285466795	2.83132412759
72	120.0	4.0	0.54	0.477866135685	2.98076923077	2.26923076923	13.4615384615	0.0949964635463	0.300273934552	0.532665323147	0.658132551276	0.797188554055	0.962202069066	1.07259896739	1.18970854128	1.30262856865	1.47884456084	1.73535705487	1.89429421092	2.23650612701	2.09211156055	2.98952769462
73	120.0	8.0	0.54	0.337940634859	2.21153846154	1.78846153846	9.61538461538	0.180790106477	0.364636409258	0.491851486799	0.610612083086	0.740847036847	0.769620536551	0.886530977758	1.02300226637	1.16517572428	1.04894522503	1.22900229726	1.48465477812	1.44977259329	1.41259790229	1.79265146431
74	120.0	13.0	0.54	0.33753626625	2.07692307692	1.76923076923	9.61538461538	0.219328560702	0.349884456754	0.458518711371	0.560881056401	0.635183862968	0.756802593161	0.781890849495	0.871387971584	0.862663226873	1.02847383716	1.24164830787	1.24219353822	1.42665000062	1.19678481806	1.33239863085
75	120.0	20.0	0.54	0.185816015481	0.711538461538	0.711538461538	0.0	0.219237173805	0.312352068568	0.401335084178	0.49252796826	0.557231665289	0.562975779591	0.571889920544	0.632086465167	0.673492325473	0.713034978408	0.942220662812	0.991383658163	0.975511537308	1.14980681344	1.18665409159
76	120.0	30.0	0.54	0.197244755793	0.769230769231	0.769230769231	0.0	0.208517726096	0.302571139875	0.395663408912	0.455898270116	0.527133399541	0.566493266633	0.608717991612	0.638676094301	0.696630782285	0.735030020292	0.91972661118	0.832940234384	0.942213484593	0.818379574958	0.903760313595
77	180.0	1.0	0.54	0.248548917693	0.980769230769	0.942307692308	3.84615384615	0.0282818836629	0.0964952888914	0.187301111899	0.323184816927	0.517139948821	0.652439792239	0.847075508739	1.06400052188	1.30115615693	0.664858731175	1.84791564435	2.01354608556	2.36822083829	2.73399972519	2.8372671199
78	180.0	2.0	0.54	0.477556553767	2.80769230769	2.32692307692	13.4615384615	0.0469312367684	0.149076413519	0.30634603226	0.5002906981	0.171770615247	0.894058150699	1.05371054209	1.11922825379	1.31021035448	1.39860414812	1.60446821014	1.67676827779	1.87325516193	2.02572955005	2.46405628982
79	180.0	4.0	0.54	0.281217873016	1.90384615385	1.75	5.76923076923	0.0911355329918	0.282401831879	0.489664947762	0.591658135069	0.732473206758	0.738659097812	0.82786443494	0.906452257945	1.08067070604	1.08575842032	1.22768346713	1.42952510443	1.35067679089	1.46278260635	1.85189241287
80	180.0	8.0	0.54	0.296639516052	1.40384615385	1.11538461538	3.84615384615	0.169956008452	0.335631502373	0.452967059846	0.496759522943	0.578636730466	0.615905626009	0.699395646339	0.694301493505	0.715026447075	0.848143409513	0.919363757212	1.04159001961	1.27533747634	1.06290092652	1.37257897068
81	180.0	13.0	0.54	0.169520640557	0.5	0.5	0.0	0.212360204682	0.302609431976	0.377177278326	0.438977504868	0.498606258898	0.554056419994	0.59012558608	0.624305191141	0.628908449078	0.720032670185	0.789625901174	0.897994663259	1.11504800423	0.996722701154	1.05384290803
82	180.0	20.0	0.54	0.183492917224	0.519230769231	0.519230769231	0.0	0.198840026965	0.275896220081	0.338499472261	0.40243753615	0.4098305358	0.466962881846	0.520320908368	0.545618670337	0.640179820685	0.563909196094	0.650426955258	0.745117927717	0.777854323214	0.784709253252	0.971661801492
83	180.0	30.0	0.54	0.171982224093	0.403846153846	0.403846153846	0.0	0.196654893001	0.250306334947	0.298056877355	0.314800754681	0.379357362682	0.428511801723	0.436263574551	0.478363609038	0.538433168364	0.535470407726	0.552292499425	0.569951311529	0.662085902687	0.682115753574	0.843933195751
84	0.0	1.0	0.81	0.205422971183	0.711538461538	0.711538461538	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
85	0.0	2.0	0.81	0.172840366367	0.634615384615	0.634615384615	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
86	0.0	4.0	0.81	0.207921085306	0.711538461538	0.711538461538	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
87	0.0	8.0	0.81	0.178190843279	0.326923076923	0.326923076923	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
88	0.0	13.0	0.81	0.189573783603	0.692307692308	0.673076923077	1.92307692308	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
89	0.0	20.0	0.81	0.224570672962	0.903846153846	0.903846153846	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
90	0.0	30.0	0.81	0.157845095295	0.461538461538	0.461538461538	0.0	0.011947357624	0.0218560304454	0.0317646975683	0.0416733860191	0.0515820588477	0.0614906989368	0.0713993384442	0.0813080574412	0.0912167300611	0.101125423002	0.120942705976	0.140760013149	0.16057747999	0.180394734167	0.200212151368
91	30.0	1.0	0.81	0.2239215552	0.923076923077	0.846153846154	1.92307692308	0.0461823571389	0.158988498662	0.343495228076	0.578904055706	0.855090698054	1.22616206166	1.62251664112	2.0667523005	2.47316824137	1.49158150294	3.87078468135	4.72378490068	5.56883805146	6.39805857732	7.42839405729
92	30.0	2.0	0.81	0.261439742862	0.788461538462	0.788461538462	0.0	0.0697393936296	0.245628022029	0.512418788166	0.856288043927	0.36626278057	1.66739177145	1.96956147056	2.35047218781	2.48651077793	3.0604949238	3.89968260556	4.59625131851	5.19146894377	6.30693111564	7.0345013212
93	30.0	4.0	0.81	0.256189551209	1.46153846154	1.36538461538	1.92307692308	0.127689088205	0.434358271515	0.788016143671	1.06501614174	1.36070455491	1.70333971669	2.00270798724	2.22537262545	2.58942655947	2.85798147916	3.79610466335	4.37212644255	5.26838402392	6.01844633385	7.01145144022
94	30.0	8.0	0.81	0.300180768615	1.55769230769	1.38461538462	5.76923076923	0.240823447982	0.541263957647	0.776939150912	1.05491175933	1.37072774443	1.64718581404	1.94182925861	2.19101110885	2.50582041619	2.92102116972	3.43757594494	4.22864440076	5.06306355596	5.77699255078	6.00453774131
95	30.0	13.0	0.81	0.376491140819	2.13461538462	1.84615384615	7.69230769231	0.311353630704	0.571087848384	0.823535561103	1.06268354539	1.288334992	1.62884852009	1.88232932399	2.16615897623	2.56043734716	2.89157820673	3.47700328089	4.02391466395	4.99356531441	5.30617565148	6.00462877847
96	30.0	20.0	0.81	0.286563671106	1.96153846154	1.75	11.5384615385	0.316979812386	0.550628297218	0.809886080768	1.07149897437	1.32582647888	1.64756072896	1.84176715999	2.19176066238	2.40050208601	2.72971377323	3.29616935736	3.85032813154	4.06621623105	4.7825609568	5.3979882426
97	30.0	30.0	0.81	0.475249192279	4.67307692308	2.80769230769	32.6923076923	0.306163142126	0.52656309423	0.771083257894	0.981170544676	1.19368783466	1.42498131279	1.78073266615	2.02729199106	2.2618070632	2.52759373227	2.86926582609	3.29249933216	3.74640158347	4.60135930931	5.04930717854
98	60.0	1.0	0.81	0.216131472719	1.05769230769	1.05769230769	0.0	0.0453651815851	0.159333662877	0.337985899074	0.571944646379	0.861504402444	1.1939830323	1.56598142956	1.97972620227	2.44144202627	1.56095204875	3.73622405386	4.47315269182	5.33145042057	6.29711317296	6.65886052556
99	60.0	2.0	0.81	0.287190541643	1.67307692308	1.48076923077	5.76923076923	0.0716632643798	0.244746930639	0.515915191191	0.860182691441	0.365296077939	1.60255290062	1.93224631091	2.15137622772	2.62161732821	2.87497317225	3.68919722737	3.91064776071	5.0626240528	5.64141637875	6.66243559332
100	60.0	4.0	0.81	0.342297358245	2.40384615385	2.05769230769	11.5384615385	0.130009266469	0.429979708056	0.797511014813	1.04678461307	1.39450462645	1.56056983499	1.75103636379	2.1066486818	2.32236375014	2.69683378798	3.0998383755	3.91681226099	4.42143700882	4.89263453356	5.901438424
101	60.0	8.0	0.81	0.402644621875	3.55769230769	2.42307692308	30.7692307692	0.263797566003	0.583157580892	0.822139514327	1.11756699549	1.39269165958	1.56914605839	1.932826144	2.23369660113	2.37654883621	2.64564758559	3.27413728982	3.7998774296	4.11906316704	5.01170881745	5.55126190081
102	60.0	13.0	0.81	0.576057374805	5.07692307692	2.92307692308	36.5384615385	0.321485956404	0.563498909596	0.786689222853	1.02850277674	1.26734765395	1.46609828702	1.72841726274	1.94644482175	2.21280147945	2.44083163865	2.83246216978	3.17035708899	3.57480359074	4.27296116989	4.09287992231
103	60.0	20.0	0.81	0.683238850262	8.01923076923	3.32692307692	42.3076923077	0.297552684844	0.510057237637	0.733071859758	0.91718080545	1.14174731084	1.27585980796	1.38773683275	1.74237094221	1.7314129504	1.96730846244	2.3498809111	2.55887633071	2.72900192863	3.05636218921	3.56591767739
104	60.0	30.0	0.81	0.607811553969	7.36538461538	3.51923076923	46.1538461538	0.305531434233	0.492998084576	0.693973283223	0.898651747259	1.08909493888	1.25420953327	1.51552306484	1.53982872608	1.70105934489	1.78552370342	2.18269837313	2.35684236842	2.50129140617	2.89758105054	2.96189829041
105	90.0	1.0	0.81	0.227366770785	0.923076923077	0.923076923077	0.0	0.0477437138589	0.164980519908	0.343699370243	0.582377170976	0.882305434277	1.20513146133	1.59853497403	1.96767974751	2.41068603549	1.5421576197	3.66652533406	4.31064746718	4.83854553598	5.77700700616	6.6149758398
106	90.0	2.0	0.81	0.39516499968	2.69230769231	1.63461538462	13.4615384615	0.0722540107005	0.245769361303	0.509709897658	0.845314636598	0.37477362853	1.53676199608	1.84610770088	1.99520914854	2.35528187707	2.79417781821	3.21009198453	4.02029597533	4.51253164757	5.02921615683	5.77131115582
107	90.0	4.0	0.81	0.46657599305	3.21153846154	2.46153846154	21.1538461538	0.126751365091	0.426761621171	0.769674779868	0.950539823031	1.29608876299	1.46158725685	1.70644000336	1.93507652737	2.11869283698	2.34490592973	2.84448078406	3.3020751905	3.49917473724	4.05037711239	4.2293797823
108	90.0	8.0	0.81	0.527125519742	7.32692307692	3.36538461538	50.0	0.240055778603	0.529664339096	0.712492123821	0.902804804277	1.1402741896	1.29244500622	1.50949092621	1.58980319605	1.77049211083	1.90542545713	2.4582330971	2.7500879785	2.86147155593	3.27812254592	3.71179307766
109	90.0	13.0	0.81	0.562225624281	6.57692307692	3.09615384615	36.5384615385	0.291780857981	0.49019782759	0.666878790167	0.890143898575	0.964978169313	1.19588254051	1.26579071709	1.3989782259	1.6661650789	1.72213398983	1.99669432381	2.06568794805	2.46743100827	2.99944238042	3.19349088261
110	90.0	20.0	0.81	0.457013889863	4.38461538462	2.98076923077	32.6923076923	0.298016787491	0.488942247111	0.669668061318	0.790761811835	0.907015687418	1.10300327883	1.18441061072	1.24796949525	1.42906067886	1.58786861233	1.61665416036	1.84844972806	1.99485618715	2.23195771282	2.20190151859
111	90.0	30.0	0.81	0.390421829746	4.46153846154	2.73076923077	32.6923076923	0.299033489988	0.453573321959	0.588406701134	0.709878471066	0.910040271814	1.05749815002	1.08429901884	1.15205179434	1.24216782151	1.29001217949	1.4300417543	1.4305581503	1.99168176854	2.02894626284	1.96376344035
112	120.0	1.0	0.81	0.286766029521	1.5	1.38461538462	5.76923076923	0.0450901831123	0.157811266154	0.325657341138	0.548360777454	0.85906979188	1.14397622698	1.50612499448	1.8770845947	2.32958248696	1.50794468068	3.3737769498	3.93811449602	4.6231715908	5.42433922636	6.33405321476
113	120.0	2.0	0.81	0.425326378402	3.09615384615	2.40384615385	17.3076923077	0.0713759629757	0.242430727732	0.508067523613	0.842626094796	0.376591607999	1.54671475305	1.71526086941	1.97117870789	2.22901498687	2.66613256458	2.94895706755	3.43326663529	3.93570703807	4.37457008633	5.26697287681
114	120.0	4.0	0.81	0.404777786423	5.65384615385	2.90384615385	36.5384615385	0.128773281054	0.423217850439	0.760037769877	0.979864563245	1.16969167853	1.45036803903	1.5591628418	1.69836628375	1.96453603472	2.02119234102	2.45893961912	2.85281823232	3.34385668643	3.49762612122	3.91758773585
115	120.0	8.0	0.81	0.594486437297	7.34615384615	3.57692307692	51.9230769231	0.242457396157	0.519857605249	0.734733389986	0.870116176995	1.08277487626	1.10348128389	1.32978859196	1.54996885519	1.81219621653	1.82581148165	2.20328046677	2.41877783017	2.53315694703	2.6395991938	2.72119872975
116	120.0	13.0	0.81	0.45748283907	6.26923076923	3.21153846154	38.4615384615	0.29582067055	0.499970985685	0.648968466559	0.808139884104	0.874677560851	1.01678327799	1.23169094741	1.25882189599	1.36091404845	1.44934095128	1.72677723656	1.82849048596	2.00356032467	2.0435072801	2.02214224127
117	120.0	20.0	0.81	0.486472456755	3.36538461538	2.71153846154	19.2307692308	0.284490597567	0.455841187474	0.557917717662	0.656000310745	0.77023686214	0.877379739809	0.921651291165	1.05174616594	1.04112661911	1.20321422295	1.36945871453	1.49423558704	1.50964710931	1.87946211991	1.69567918878
118	120.0	30.0	0.81	0.241816070728	1.5	1.28846153846	5.76923076923	0.271717225997	0.400624356989	0.529637746903	0.585079567386	0.694363418861	0.809508271234	0.835092362337	0.920207582814	1.0224667722	1.13035854167	1.23870660072	1.15495682274	1.51413586265	1.48467765812	1.51861728667
119	180.0	1.0	0.81	0.331317002698	2.03846153846	1.69230769231	7.69230769231	0.0424061335961	0.15516940318	0.314312990741	0.530195540681	0.855765391649	1.0960226017	1.39587839378	1.76131745797	2.12857469163	1.54981656602	3.0621152942	3.39292637282	4.18014833025	4.50497657941	4.95261961183
120	180.0	2.0	0.81	0.671524198168	5.26923076923	2.78846153846	32.6923076923	0.0693948735809	0.232874873013	0.473962013791	0.774235919698	0.385612287678	1.35742406476	1.55734161036	1.85202514378	1.88244486186	2.14971611571	2.52056347642	2.72190165135	2.87688897406	3.35221391441	3.77479734996
121	180.0	4.0	0.81	0.548019781944	6.19230769231	3.46153846154	50.0	0.125557760755	0.413306282221	0.705688255244	0.87191965543	1.09133043915	1.26429704397	1.33362474982	1.42902022206	1.58794234815	1.63461066078	1.93949042179	1.99887431144	2.31856380831	2.54863569423	2.91622768712
122	180.0	8.0	0.81	0.445306379719	3.15384615385	2.21153846154	19.2307692308	0.229664981324	0.464541873525	0.622999750208	0.716045442578	0.827428398902	0.972528404774	1.08657896279	1.06041725992	1.15739758264	1.44523445999	1.57123160201	1.48597634423	1.67884777264	1.74017402675	1.78768153229
123	180.0	13.0	0.81	0.342908365786	1.67307692308	1.42307692308	7.69230769231	0.27926462925	0.426054804998	0.554488882838	0.643456305452	0.664239694226	0.751661881454	0.859752983115	0.89499810085	1.07136004767	1.1125205482	1.14443190934	1.20773266898	1.22802970213	1.38370498681	1.70449226804
124	180.0	20.0	0.81	0.249385915409	1.07692307692	1.05769230769	1.92307692308	0.247613107194	0.365704175993	0.464497560507	0.546172775301	0.634263288227	0.673129583032	0.709765449246	0.754308179174	0.884886146199	0.890163012621	0.815824677711	1.10663634644	1.02866994201	1.22384666413	1.29538852246
125	180.0	30.0	0.81	0.21839812679	1.15384615385	1.13461538462	1.92307692308	0.240688717892	0.326616349361	0.410878156527	0.455317893332	0.542279256747	0.595943300439	0.656607565914	0.751320568834	0.752380136728	0.790248526424	0.906180449193	1.08685388997	0.90051431988	0.925504921497	1.14139832163
